UniqueKey,ConfigName,Group_Num,NUM_AGENTS,NUM_RESOURCES,NUM_AGENT_GROUPS,TRADE_EXISTS,DEVICES_EXIST,TOOLS_ONLY,NUM_DAYS,START_DAY,DAY_LENGTH,RES_TRADE_ROUNDS,RES_TRADE_ATTEMPTS,DEVICE_TRADE_ROUNDS,DEVICE_TRADE_ATTEMPTS,MENU_SIZE,DEVICE_TRADE_MEMORY_LENGTH,DEVICE_PRODUCTION_MEMORY_LENGTH,MIN_DEVICE_FOR_DEV_DEVICE_CONSIDERATION,MIN_RES_HELD_FOR_DEVICE_CONSIDERATION,DAILY_EXP_PENALTY,PRODUCTION_EPSILON,RESOURCES_IN_TOOL,MAX_RES_EXPERIENCE,INVENTOR_DEVICE_EXPERIENCE,NUM_DEVICE_COMPONENTS,MAX_DEVICE_EXPERIENCE,DAILY_DEVICE_DECAY,MIN_HELD_DEVICE_EXPERIENCE,MAX_RES_EFFORT,MIN_RES_EFFORT,MAX_DEVICE_EFFORT,MIN_DEVICE_EFFORT,MIN_RES_UTIL,TRADE_EPSILON,TOOL_PROBABILITY_FACTOR,DEVICE_PROBABILITY_FACTOR,TOOL_FACTOR,TOOL_LIFETIME,MACHINE_FACTOR,MACHINE_LIFETIME,FACTORY_FACTOR,FACTORY_LIFETIME,INDUSTRY_FACTOR,INDUSTRY_LIFETIME,DEV_MACHINE_FACTOR,DEV_MACHINE_LIFETIME,DEV_FACTORY_FACTOR,DEV_FACTORY_LIFETIME,DAYS_OF_DEVICE_TO_HOLD,REMOVE_RES,RES_TO_REMOVE,REMOVE_RES_DAY,ELIMINATE_RESERVES,REMOVE_AGENT,AGENT_TO_REMOVE,REMOVE_AGENT_DAY,END_SAVE,SAVE_FOLDER,SAVE_DAY_STATUS,DAY_STATUS_SAVE_FOLDER,DAY_FOR_SAVE,DAY_STATUS_LOAD_FOLDER,SIM_NAME,SIM_SAVE_FOLDER,SAVE_TRADES,PARALLEL_TRADES
B02102017180228294146107,dbtest1,0,4,4,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,0,0,0,48,91,1,_Results/dbtest1,0,,0,,001,_Results/dbtest1/001,0,0,
B02102017180904284771472,dbtest1,0,4,4,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,0,0,0,48,91,1,_Results/dbtest1,0,,0,,001,_Results/dbtest1/001,0,0,
B02102017181752227718597,dbtest1,0,4,4,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,0,0,0,48,91,1,_Results/dbtest1,0,,0,,001,_Results/dbtest1/001,0,0,
B02102017182300230327177,dbtest1,0,4,4,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,0,0,0,48,91,1,_Results/dbtest1,0,,0,,001,_Results/dbtest1/001,0,0,
B02102017183434278987302,dbtest1,0,4,4,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7049536,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,16426,,001,_Results/dbtest1/001,0,0,
B02102017185613291040152,dbtest1,0,4,4,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7049536,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,16426,,001,_Results/dbtest1/001,0,0,
B02102017190133194227425,dbtest1,0,4,4,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7049536,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,16426,,001,_Results/dbtest1/001,0,0,
B02102017191222232250567,dbtest1,0,4,4,1,1,1,1,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7049536,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,16426,,001,_Results/dbtest1/001,0,0,
B02102017191543207160636,dbtest1,0,4,4,1,1,1,1,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7049536,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,16426,,001,_Results/dbtest1/001,0,0,
B02102017193110282190873,dbtest1,0,4,4,1,1,1,1,100,0,600,12,8,12,4,4,5,5,5,3,3,0,5,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7049536,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,16426,,001,_Results/dbtest1/001,0,0,
